#Data    ; Gap       ; Datasieving ; Buffer ; Performance
#Byte    ; Byte      ; on/off      ; MByte  ; MByte/s
131072   ; 32768     ; 0           ; 1      ; 78          
131072   ; 32768     ; 0           ; 1      ; 78          
131072   ; 65536     ; 0           ; 1      ; 39          
131072   ; 65536     ; 0           ; 1      ; 39          
131072   ; 65536     ; 0           ; 1      ; 40          
131072   ; 65536     ; 0           ; 1      ; 39          
131072   ; 65536     ; 0           ; 1      ; 39          
131072   ; 131072    ; 0           ; 1      ; 42          
131072   ; 131072    ; 0           ; 1      ; 43          
131072   ; 131072    ; 0           ; 1      ; 42          
131072   ; 131072    ; 0           ; 1      ; 42          
131072   ; 131072    ; 0           ; 1      ; 42          
131072   ; 262144    ; 0           ; 1      ; 24          
131072   ; 262144    ; 0           ; 1      ; 24          
131072   ; 262144    ; 0           ; 1      ; 25          
131072   ; 262144    ; 0           ; 1      ; 25          
131072   ; 262144    ; 0           ; 1      ; 23          
131072   ; 393216    ; 0           ; 1      ; 49          
131072   ; 393216    ; 0           ; 1      ; 52          
131072   ; 393216    ; 0           ; 1      ; 51          
131072   ; 393216    ; 0           ; 1      ; 49          
131072   ; 393216    ; 0           ; 1      ; 48          
131072   ; 524288    ; 0           ; 1      ; 43          
131072   ; 524288    ; 0           ; 1      ; 43          
131072   ; 524288    ; 0           ; 1      ; 41          
131072   ; 524288    ; 0           ; 1      ; 39          
131072   ; 524288    ; 0           ; 1      ; 39          
131072   ; 655360    ; 0           ; 1      ; 43          
131072   ; 655360    ; 0           ; 1      ; 42          
131072   ; 655360    ; 0           ; 1      ; 39          
131072   ; 655360    ; 0           ; 1      ; 36          
131072   ; 655360    ; 0           ; 1      ; 39          
131072   ; 786432    ; 0           ; 1      ; 39          
131072   ; 786432    ; 0           ; 1      ; 39          
131072   ; 786432    ; 0           ; 1      ; 43          
131072   ; 786432    ; 0           ; 1      ; 40          
131072   ; 786432    ; 0           ; 1      ; 40          
131072   ; 917504    ; 0           ; 1      ; 65          
131072   ; 917504    ; 0           ; 1      ; 70          
131072   ; 917504    ; 0           ; 1      ; 61          
131072   ; 917504    ; 0           ; 1      ; 56          
131072   ; 917504    ; 0           ; 1      ; 51          
131072   ; 1048576   ; 0           ; 1      ; 36          
131072   ; 1048576   ; 0           ; 1      ; 38          
131072   ; 1048576   ; 0           ; 1      ; 38          
131072   ; 1048576   ; 0           ; 1      ; 35          
131072   ; 1048576   ; 0           ; 1      ; 37          
131072   ; 1179648   ; 0           ; 1      ; 44          
131072   ; 1179648   ; 0           ; 1      ; 40          
131072   ; 1179648   ; 0           ; 1      ; 38          
131072   ; 1179648   ; 0           ; 1      ; 42          
131072   ; 1179648   ; 0           ; 1      ; 41          
131072   ; 1310720   ; 0           ; 1      ; 39          
131072   ; 1310720   ; 0           ; 1      ; 37          
131072   ; 1310720   ; 0           ; 1      ; 34          
131072   ; 1310720   ; 0           ; 1      ; 31          
131072   ; 1310720   ; 0           ; 1      ; 31          
131072   ; 1441792   ; 0           ; 1      ; 31          
131072   ; 1441792   ; 0           ; 1      ; 31          
131072   ; 1441792   ; 0           ; 1      ; 29          
131072   ; 1441792   ; 0           ; 1      ; 31          
131072   ; 1441792   ; 0           ; 1      ; 31          
204800   ; 0         ; 1           ; 1      ; 97          
204800   ; 0         ; 1           ; 1      ; 96          
204800   ; 0         ; 1           ; 1      ; 94          
204800   ; 0         ; 1           ; 1      ; 94          
204800   ; 0         ; 1           ; 1      ; 97          
204800   ; 3200      ; 1           ; 1      ; 96          
204800   ; 3200      ; 1           ; 1      ; 93          
204800   ; 3200      ; 1           ; 1      ; 95          
204800   ; 3200      ; 1           ; 1      ; 97          
204800   ; 3200      ; 1           ; 1      ; 96          
204800   ; 6400      ; 1           ; 1      ; 92          
204800   ; 6400      ; 1           ; 1      ; 95          
204800   ; 6400      ; 1           ; 1      ; 96          
204800   ; 6400      ; 1           ; 1      ; 93          
204800   ; 6400      ; 1           ; 1      ; 94          
204800   ; 12800     ; 1           ; 1      ; 93          
204800   ; 12800     ; 1           ; 1      ; 91          
204800   ; 12800     ; 1           ; 1      ; 93          
204800   ; 12800     ; 1           ; 1      ; 90          
204800   ; 12800     ; 1           ; 1      ; 90          
204800   ; 25600     ; 1           ; 1      ; 85          
204800   ; 25600     ; 1           ; 1      ; 86          
204800   ; 25600     ; 1           ; 1      ; 86          
204800   ; 25600     ; 1           ; 1      ; 87          
204800   ; 25600     ; 1           ; 1      ; 84          
204800   ; 51200     ; 1           ; 1      ; 76          
204800   ; 51200     ; 1           ; 1      ; 79          
204800   ; 51200     ; 1           ; 1      ; 77          
204800   ; 51200     ; 1           ; 1      ; 77          
204800   ; 51200     ; 1           ; 1      ; 77          
204800   ; 102400    ; 1           ; 1      ; 44          
204800   ; 102400    ; 1           ; 1      ; 40          
204800   ; 102400    ; 1           ; 1      ; 43          
204800   ; 102400    ; 1           ; 1      ; 41          
204800   ; 102400    ; 1           ; 1      ; 40          
204800   ; 204800    ; 1           ; 1      ; 49          
204800   ; 204800    ; 1           ; 1      ; 46          
204800   ; 204800    ; 1           ; 1      ; 48          
204800   ; 204800    ; 1           ; 1      ; 51          
204800   ; 204800    ; 1           ; 1      ; 48          
204800   ; 409600    ; 1           ; 1      ; 19          
204800   ; 409600    ; 1           ; 1      ; 18          
204800   ; 409600    ; 1           ; 1      ; 18          
204800   ; 409600    ; 1           ; 1      ; 17          
204800   ; 409600    ; 1           ; 1      ; 18          
204800   ; 614400    ; 1           ; 1      ; 28          
204800   ; 614400    ; 1           ; 1      ; 29          
204800   ; 614400    ; 1           ; 1      ; 28          
204800   ; 614400    ; 1           ; 1      ; 28          
204800   ; 614400    ; 1           ; 1      ; 28          
204800   ; 819200    ; 1           ; 1      ; 19          
204800   ; 819200    ; 1           ; 1      ; 19          
204800   ; 819200    ; 1           ; 1      ; 19          
204800   ; 819200    ; 1           ; 1      ; 19          
204800   ; 819200    ; 1           ; 1      ; 18          
204800   ; 1024000   ; 1           ; 1      ; 15          
204800   ; 1024000   ; 1           ; 1      ; 15          
204800   ; 1024000   ; 1           ; 1      ; 13          
204800   ; 1024000   ; 1           ; 1      ; 13          
204800   ; 1024000   ; 1           ; 1      ; 14          
204800   ; 1228800   ; 1           ; 1      ; 9           
204800   ; 1228800   ; 1           ; 1      ; 9           
204800   ; 1228800   ; 1           ; 1      ; 10          
204800   ; 1228800   ; 1           ; 1      ; 9           
204800   ; 1228800   ; 1           ; 1      ; 10          
204800   ; 1433600   ; 1           ; 1      ; 8           
204800   ; 1433600   ; 1           ; 1      ; 8           
204800   ; 1433600   ; 1           ; 1      ; 8           
204800   ; 1433600   ; 1           ; 1      ; 8           
204800   ; 1433600   ; 1           ; 1      ; 8           
204800   ; 1638400   ; 1           ; 1      ; 11          
204800   ; 1638400   ; 1           ; 1      ; 10          
204800   ; 1638400   ; 1           ; 1      ; 11          
204800   ; 1638400   ; 1           ; 1      ; 11          
204800   ; 1638400   ; 1           ; 1      ; 10          
204800   ; 1843200   ; 1           ; 1      ; 7           
204800   ; 1843200   ; 1           ; 1      ; 8           
204800   ; 1843200   ; 1           ; 1      ; 7           
204800   ; 1843200   ; 1           ; 1      ; 7           
204800   ; 1843200   ; 1           ; 1      ; 8           
204800   ; 2048000   ; 1           ; 1      ; 7           
204800   ; 2048000   ; 1           ; 1      ; 7           
204800   ; 2048000   ; 1           ; 1      ; 7           
204800   ; 2048000   ; 1           ; 1      ; 7           
204800   ; 2048000   ; 1           ; 1      ; 7           
204800   ; 2252800   ; 1           ; 1      ; 6           
204800   ; 2252800   ; 1           ; 1      ; 6           
204800   ; 2252800   ; 1           ; 1      ; 6           
204800   ; 2252800   ; 1           ; 1      ; 6           
204800   ; 2252800   ; 1           ; 1      ; 6           
204800   ; 0         ; 0           ; 1      ; 97          
204800   ; 0         ; 0           ; 1      ; 96          
204800   ; 0         ; 0           ; 1      ; 97          
204800   ; 0         ; 0           ; 1      ; 99          
204800   ; 0         ; 0           ; 1      ; 96          
524288   ; 0         ; 1           ; 1      ; 97          
524288   ; 0         ; 1           ; 1      ; 96          
524288   ; 0         ; 1           ; 1      ; 94          
524288   ; 0         ; 1           ; 1      ; 97          
524288   ; 0         ; 1           ; 1      ; 95          
524288   ; 8192      ; 1           ; 1      ; 73          
524288   ; 8192      ; 1           ; 1      ; 72          
524288   ; 8192      ; 1           ; 1      ; 70          
524288   ; 8192      ; 1           ; 1      ; 71          
524288   ; 8192      ; 1           ; 1      ; 68          
524288   ; 16384     ; 1           ; 1      ; 91          
524288   ; 16384     ; 1           ; 1      ; 92          
524288   ; 16384     ; 1           ; 1      ; 93          
524288   ; 16384     ; 1           ; 1      ; 93          
524288   ; 16384     ; 1           ; 1      ; 94          
524288   ; 32768     ; 1           ; 1      ; 90          
524288   ; 32768     ; 1           ; 1      ; 90          
524288   ; 32768     ; 1           ; 1      ; 89          
524288   ; 32768     ; 1           ; 1      ; 88          
524288   ; 32768     ; 1           ; 1      ; 91          
524288   ; 65536     ; 1           ; 1      ; 77          
524288   ; 65536     ; 1           ; 1      ; 75          
524288   ; 65536     ; 1           ; 1      ; 76          
524288   ; 65536     ; 1           ; 1      ; 78          
524288   ; 65536     ; 1           ; 1      ; 76          
524288   ; 131072    ; 1           ; 1      ; 67          
524288   ; 131072    ; 1           ; 1      ; 68          
524288   ; 131072    ; 1           ; 1      ; 70          
524288   ; 131072    ; 1           ; 1      ; 67          
524288   ; 131072    ; 1           ; 1      ; 66          
524288   ; 262144    ; 1           ; 1      ; 38          
524288   ; 262144    ; 1           ; 1      ; 40          
524288   ; 262144    ; 1           ; 1      ; 39          
524288   ; 262144    ; 1           ; 1      ; 41          
524288   ; 262144    ; 1           ; 1      ; 39          
524288   ; 524288    ; 1           ; 1      ; 59          
524288   ; 524288    ; 1           ; 1      ; 63          
524288   ; 524288    ; 1           ; 1      ; 57          
524288   ; 524288    ; 1           ; 1      ; 61          
524288   ; 524288    ; 1           ; 1      ; 60          
524288   ; 1048576   ; 1           ; 1      ; 27          
524288   ; 1048576   ; 1           ; 1      ; 26          
524288   ; 1048576   ; 1           ; 1      ; 26          
524288   ; 1048576   ; 1           ; 1      ; 27          
524288   ; 1048576   ; 1           ; 1      ; 25          
524288   ; 1572864   ; 1           ; 1      ; 36          
524288   ; 1572864   ; 1           ; 1      ; 37          
524288   ; 1572864   ; 1           ; 1      ; 35          
524288   ; 1572864   ; 1           ; 1      ; 34          
524288   ; 1572864   ; 1           ; 1      ; 34          
524288   ; 2097152   ; 1           ; 1      ; 23          
524288   ; 2097152   ; 1           ; 1      ; 23          
524288   ; 2097152   ; 1           ; 1      ; 23          
524288   ; 2097152   ; 1           ; 1      ; 23          
524288   ; 2097152   ; 1           ; 1      ; 23          
524288   ; 2621440   ; 1           ; 1      ; 29          
524288   ; 2621440   ; 1           ; 1      ; 29          
524288   ; 2621440   ; 1           ; 1      ; 29          
